Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-54mp,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,sentence
130,1592934260437,23/06/2020 17:44:20,1592934259469,-4,23/06/2020 13:44:19,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,3,10,2,ReadingPres,Zone1,reading,2035.5840000000026,null,,Content End,,0,1,0,,,true,1,1,Trial,His|father|said|the|car|needs|washed|in|the|driveway.
131,1592934261022,23/06/2020 17:44:21,1592934260209,-4,23/06/2020 13:44:20,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,3,10,3,BlankScreen,Zone1,fixation,750.8349999999991,null,,null,,0,1,0,,,false,1,1,Trial,His|father|said|the|car|needs|washed|in|the|driveway.
132,1592934261335,23/06/2020 17:44:21,1592934260526,-4,23/06/2020 13:44:20,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,3,10,4,JudgmentResponse,Zone2,response_keyboard_single,294.0600000001723,null,,1,1,0,1,0,,,false,1,1,Trial,His|father|said|the|car|needs|washed|in|the|driveway.
133,1592934262897,23/06/2020 17:44:22,1592934262078,-4,23/06/2020 13:44:22,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,13,1,1,Last Break,advancementZone,continue_button,1525.789999999688,null,,null,,0,1,0,,,false,,,Final Break,
134,1592934263223,23/06/2020 17:44:23,1592934262412,-4,23/06/2020 13:44:22,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,14,11,1,Fixation,fixation,fixation,333.872000000003,null,,null,,0,1,0,,,false,3,3,Trial,The|shelter|worker|suggested|that|the|puppy|needs|petting|at|the|veterinary|office.
135,1592934263669,23/06/2020 17:44:23,1592934262868,-4,23/06/2020 13:44:22,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,14,11,2,ReadingPres,Zone1,reading,450.5309999999954,null,,The,1,0,1,0,,,false,3,3,Trial,The|shelter|worker|suggested|that|the|puppy|needs|petting|at|the|veterinary|office.
136,1592934263935,23/06/2020 17:44:23,1592934263124,-4,23/06/2020 13:44:23,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,14,11,2,ReadingPres,Zone1,reading,250.30200000000332,null,,shelter,2,0,1,0,,,false,3,3,Trial,The|shelter|worker|suggested|that|the|puppy|needs|petting|at|the|veterinary|office.
137,1592934264172,23/06/2020 17:44:24,1592934263365,-4,23/06/2020 13:44:23,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,14,11,2,ReadingPres,Zone1,reading,250.20999999999913,null,,worker,3,0,1,0,,,false,3,3,Trial,The|shelter|worker|suggested|that|the|puppy|needs|petting|at|the|veterinary|office.
138,1592934264391,23/06/2020 17:44:24,1592934263562,-4,23/06/2020 13:44:23,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,14,11,2,ReadingPres,Zone1,reading,183.6010000000024,null,,suggested,4,0,1,0,,,false,3,3,Trial,The|shelter|worker|suggested|that|the|puppy|needs|petting|at|the|veterinary|office.
139,1592934264576,23/06/2020 17:44:24,1592934263768,-4,23/06/2020 13:44:23,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,14,11,2,ReadingPres,Zone1,reading,216.91999999999825,null,,that,5,0,1,0,,,false,3,3,Trial,The|shelter|worker|suggested|that|the|puppy|needs|petting|at|the|veterinary|office.
140,1592934264766,23/06/2020 17:44:24,1592934263965,-4,23/06/2020 13:44:23,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,14,11,2,ReadingPres,Zone1,reading,199.9429999999993,null,,the,6,0,1,0,,,false,3,3,Trial,The|shelter|worker|suggested|that|the|puppy|needs|petting|at|the|veterinary|office.
141,1592934264982,23/06/2020 17:44:24,1592934264174,-4,23/06/2020 13:44:24,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,14,11,2,ReadingPres,Zone1,reading,200.49500000000262,null,,puppy,7,0,1,0,,,false,3,3,Trial,The|shelter|worker|suggested|that|the|puppy|needs|petting|at|the|veterinary|office.
142,1592934265203,23/06/2020 17:44:25,1592934264390,-4,23/06/2020 13:44:24,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,14,11,2,ReadingPres,Zone1,reading,216.66999999999825,null,,needs,8,0,1,0,,,false,3,3,Trial,The|shelter|worker|suggested|that|the|puppy|needs|petting|at|the|veterinary|office.
143,1592934265404,23/06/2020 17:44:25,1592934264595,-4,23/06/2020 13:44:24,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,14,11,2,ReadingPres,Zone1,reading,200.47400000000198,null,,petting,9,0,1,0,,,false,3,3,Trial,The|shelter|worker|suggested|that|the|puppy|needs|petting|at|the|veterinary|office.
144,1592934265656,23/06/2020 17:44:25,1592934264850,-4,23/06/2020 13:44:24,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,14,11,2,ReadingPres,Zone1,reading,266.9479999999967,null,,at,10,0,1,0,,,false,3,3,Trial,The|shelter|worker|suggested|that|the|puppy|needs|petting|at|the|veterinary|office.
145,1592934265888,23/06/2020 17:44:25,1592934265079,-4,23/06/2020 13:44:25,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,14,11,2,ReadingPres,Zone1,reading,216.75800000000163,null,,the,11,0,1,0,,,false,3,3,Trial,The|shelter|worker|suggested|that|the|puppy|needs|petting|at|the|veterinary|office.
146,1592934266091,23/06/2020 17:44:26,1592934265275,-4,23/06/2020 13:44:25,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,14,11,2,ReadingPres,Zone1,reading,200.35899999999674,null,,veterinary,12,0,1,0,,,false,3,3,Trial,The|shelter|worker|suggested|that|the|puppy|needs|petting|at|the|veterinary|office.
147,1592934266601,23/06/2020 17:44:26,1592934265779,-4,23/06/2020 13:44:25,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,14,11,2,ReadingPres,Zone1,reading,500.5529999999999,null,,office.,13,0,1,0,,,false,3,3,Trial,The|shelter|worker|suggested|that|the|puppy|needs|petting|at|the|veterinary|office.
148,1592934266742,23/06/2020 17:44:26,1592934265783,-4,23/06/2020 13:44:25,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,14,11,2,ReadingPres,Zone1,reading,3353.7639999999956,null,,Content End,,0,1,0,,,true,3,3,Trial,The|shelter|worker|suggested|that|the|puppy|needs|petting|at|the|veterinary|office.
149,1592934267336,23/06/2020 17:44:27,1592934266516,-4,23/06/2020 13:44:26,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,14,11,3,BlankScreen,Zone1,fixation,750.7130000000034,null,,null,,0,1,0,,,false,3,3,Trial,The|shelter|worker|suggested|that|the|puppy|needs|petting|at|the|veterinary|office.
150,1592934267758,23/06/2020 17:44:27,1592934266946,-4,23/06/2020 13:44:26,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,14,11,4,JudgmentResponse,Zone5,response_keyboard_single,415.7300000078976,null,,4,1,0,1,0,,,false,3,3,Trial,The|shelter|worker|suggested|that|the|puppy|needs|petting|at|the|veterinary|office.
151,1592934268121,23/06/2020 17:44:28,1592934267300,-4,23/06/2020 13:44:27,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,17,12,1,Fixation,fixation,fixation,367.08200000000215,null,,null,,0,1,0,,,false,3,3,Trial,Chris|stole|his|sister's|doll|at|the|breakfast|table.
152,1592934268437,23/06/2020 17:44:28,1592934267612,-4,23/06/2020 13:44:27,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,17,12,2,ReadingPres,Zone1,reading,300.3349999999991,null,,Chris,1,0,1,0,,,false,3,3,Trial,Chris|stole|his|sister's|doll|at|the|breakfast|table.
153,1592934268655,23/06/2020 17:44:28,1592934267837,-4,23/06/2020 13:44:27,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,17,12,2,ReadingPres,Zone1,reading,233.5899999999965,null,,stole,2,0,1,0,,,false,3,3,Trial,Chris|stole|his|sister's|doll|at|the|breakfast|table.
154,1592934268843,23/06/2020 17:44:28,1592934268022,-4,23/06/2020 13:44:28,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,17,12,2,ReadingPres,Zone1,reading,183.53600000000006,null,,his,3,0,1,0,,,false,3,3,Trial,Chris|stole|his|sister's|doll|at|the|breakfast|table.
155,1592934269028,23/06/2020 17:44:29,1592934268218,-4,23/06/2020 13:44:28,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,17,12,2,ReadingPres,Zone1,reading,200.1490000000049,null,,sister's,4,0,1,0,,,false,3,3,Trial,Chris|stole|his|sister's|doll|at|the|breakfast|table.
156,1592934269218,23/06/2020 17:44:29,1592934268408,-4,23/06/2020 13:44:28,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,17,12,2,ReadingPres,Zone1,reading,183.4429999999993,null,,doll,5,0,1,0,,,false,3,3,Trial,Chris|stole|his|sister's|doll|at|the|breakfast|table.
157,1592934269403,23/06/2020 17:44:29,1592934268588,-4,23/06/2020 13:44:28,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,17,12,2,ReadingPres,Zone1,reading,183.60499999999593,null,,at,6,0,1,0,,,false,3,3,Trial,Chris|stole|his|sister's|doll|at|the|breakfast|table.
158,1592934269561,23/06/2020 17:44:29,1592934268756,-4,23/06/2020 13:44:28,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,17,12,2,ReadingPres,Zone1,reading,166.78199999999924,null,,the,7,0,1,0,,,false,3,3,Trial,Chris|stole|his|sister's|doll|at|the|breakfast|table.
159,1592934269799,23/06/2020 17:44:29,1592934268977,-4,23/06/2020 13:44:28,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,17,12,2,ReadingPres,Zone1,reading,217.07900000000518,null,,breakfast,8,0,1,0,,,false,3,3,Trial,Chris|stole|his|sister's|doll|at|the|breakfast|table.
160,1592934270000,23/06/2020 17:44:30,1592934269118,-4,23/06/2020 13:44:29,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,17,12,2,ReadingPres,Zone1,reading,149.99099999999453,null,,table.,9,0,1,0,,,false,3,3,Trial,Chris|stole|his|sister's|doll|at|the|breakfast|table.
161,1592934270000,23/06/2020 17:44:30,1592934269119,-4,23/06/2020 13:44:29,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,17,12,2,ReadingPres,Zone1,reading,1818.5099999999948,null,,Content End,,0,1,0,,,true,3,3,Trial,Chris|stole|his|sister's|doll|at|the|breakfast|table.
162,1592934270688,23/06/2020 17:44:30,1592934269872,-4,23/06/2020 13:44:29,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,17,12,3,BlankScreen,Zone1,fixation,750.7790000000023,null,,null,,0,1,0,,,false,3,3,Trial,Chris|stole|his|sister's|doll|at|the|breakfast|table.
163,1592934271477,23/06/2020 17:44:31,1592934270662,-4,23/06/2020 13:44:30,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,17,12,4,JudgmentResponse,Zone5,response_keyboard_single,770.2699999936158,null,,4,1,0,1,0,,,false,3,3,Trial,Chris|stole|his|sister's|doll|at|the|breakfast|table.
164,1592934271820,23/06/2020 17:44:31,1592934271004,-4,23/06/2020 13:44:31,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,15,13,1,Fixation,fixation,fixation,350.47899999999936,null,,null,,0,1,0,,,false,3,3,Trial,My|mom|said|the|coffee|needs|brewed|before|she|wakes|up.
165,1592934272164,23/06/2020 17:44:32,1592934271350,-4,23/06/2020 13:44:31,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,15,13,2,ReadingPres,Zone1,reading,333.6600000000035,null,,My,1,0,1,0,,,false,3,3,Trial,My|mom|said|the|coffee|needs|brewed|before|she|wakes|up.
166,1592934272352,23/06/2020 17:44:32,1592934271532,-4,23/06/2020 13:44:31,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,15,13,2,ReadingPres,Zone1,reading,183.61599999999453,null,,mom,2,0,1,0,,,false,3,3,Trial,My|mom|said|the|coffee|needs|brewed|before|she|wakes|up.
167,1592934272508,23/06/2020 17:44:32,1592934271698,-4,23/06/2020 13:44:31,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,15,13,2,ReadingPres,Zone1,reading,166.7780000000057,null,,said,3,0,1,0,,,false,3,3,Trial,My|mom|said|the|coffee|needs|brewed|before|she|wakes|up.
168,1592934272836,23/06/2020 17:44:32,1592934272012,-4,23/06/2020 13:44:32,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,15,13,2,ReadingPres,Zone1,reading,317.0929999999935,null,,the,4,0,1,0,,,false,3,3,Trial,My|mom|said|the|coffee|needs|brewed|before|she|wakes|up.
169,1592934272992,23/06/2020 17:44:32,1592934272170,-4,23/06/2020 13:44:32,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,15,13,2,ReadingPres,Zone1,reading,150.15700000000652,null,,coffee,5,0,1,0,,,false,3,3,Trial,My|mom|said|the|coffee|needs|brewed|before|she|wakes|up.
170,1592934273133,23/06/2020 17:44:33,1592934272329,-4,23/06/2020 13:44:32,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,15,13,2,ReadingPres,Zone1,reading,166.6689999999944,null,,needs,6,0,1,0,,,false,3,3,Trial,My|mom|said|the|coffee|needs|brewed|before|she|wakes|up.
171,1592934273321,23/06/2020 17:44:33,1592934272507,-4,23/06/2020 13:44:32,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,15,13,2,ReadingPres,Zone1,reading,183.73500000000058,null,,brewed,7,0,1,0,,,false,3,3,Trial,My|mom|said|the|coffee|needs|brewed|before|she|wakes|up.
172,1592934273461,23/06/2020 17:44:33,1592934272658,-4,23/06/2020 13:44:32,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,15,13,2,ReadingPres,Zone1,reading,149.95700000000215,null,,before,8,0,1,0,,,false,3,3,Trial,My|mom|said|the|coffee|needs|brewed|before|she|wakes|up.
173,1592934273617,23/06/2020 17:44:33,1592934272806,-4,23/06/2020 13:44:32,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,15,13,2,ReadingPres,Zone1,reading,150.1909999999989,null,,she,9,0,1,0,,,false,3,3,Trial,My|mom|said|the|coffee|needs|brewed|before|she|wakes|up.
174,1592934273758,23/06/2020 17:44:33,1592934272956,-4,23/06/2020 13:44:32,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,15,13,2,ReadingPres,Zone1,reading,150.05299999999988,null,,wakes,10,0,1,0,,,false,3,3,Trial,My|mom|said|the|coffee|needs|brewed|before|she|wakes|up.
175,1592934273914,23/06/2020 17:44:33,1592934273108,-4,23/06/2020 13:44:33,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,15,13,2,ReadingPres,Zone1,reading,150.46300000000338,null,,up.,11,0,1,0,,,false,3,3,Trial,My|mom|said|the|coffee|needs|brewed|before|she|wakes|up.
176,1592934274071,23/06/2020 17:44:34,1592934273112,-4,23/06/2020 13:44:33,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,15,13,2,ReadingPres,Zone1,reading,2102.372000000003,null,,Content End,,0,1,0,,,true,3,3,Trial,My|mom|said|the|coffee|needs|brewed|before|she|wakes|up.
177,1592934274681,23/06/2020 17:44:34,1592934273857,-4,23/06/2020 13:44:33,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,15,13,3,BlankScreen,Zone1,fixation,750.814999999995,null,,null,,0,1,0,,,false,3,3,Trial,My|mom|said|the|coffee|needs|brewed|before|she|wakes|up.
178,1592934274931,23/06/2020 17:44:34,1592934274081,-4,23/06/2020 13:44:34,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,15,13,4,JudgmentResponse,Zone2,response_keyboard_single,201.99000000138767,null,,1,1,0,1,0,,,false,3,3,Trial,My|mom|said|the|coffee|needs|brewed|before|she|wakes|up.
179,1592934275259,23/06/2020 17:44:35,1592934274441,-4,23/06/2020 13:44:34,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,14,1,Fixation,fixation,fixation,366.8329999999987,null,,null,,0,1,0,,,false,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
180,1592934275480,23/06/2020 17:44:35,1592934274672,-4,23/06/2020 13:44:34,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,14,2,ReadingPres,Zone1,reading,217.1530000000057,null,,My,1,0,1,0,,,false,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
181,1592934275665,23/06/2020 17:44:35,1592934274858,-4,23/06/2020 13:44:34,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,14,2,ReadingPres,Zone1,reading,183.35800000000017,null,,friend,2,0,1,0,,,false,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
182,1592934275837,23/06/2020 17:44:35,1592934275027,-4,23/06/2020 13:44:35,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,14,2,ReadingPres,Zone1,reading,183.4079999999958,null,,said,3,0,1,0,,,false,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
183,1592934275993,23/06/2020 17:44:35,1592934275177,-4,23/06/2020 13:44:35,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,14,2,ReadingPres,Zone1,reading,150.4300000000003,null,,the,4,0,1,0,,,false,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
184,1592934276165,23/06/2020 17:44:36,1592934275343,-4,23/06/2020 13:44:35,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,14,2,ReadingPres,Zone1,reading,166.73300000000017,null,,last,5,0,1,0,,,false,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
185,1592934276323,23/06/2020 17:44:36,1592934275494,-4,23/06/2020 13:44:35,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,14,2,ReadingPres,Zone1,reading,150.13900000000285,null,,episode,6,0,1,0,,,false,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
186,1592934276478,23/06/2020 17:44:36,1592934275643,-4,23/06/2020 13:44:35,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,14,2,ReadingPres,Zone1,reading,150.10299999999552,null,,needs,7,0,1,0,,,false,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
187,1592934276619,23/06/2020 17:44:36,1592934275793,-4,23/06/2020 13:44:35,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,14,2,ReadingPres,Zone1,reading,150.12900000000081,null,,watcher,8,0,1,0,,,false,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
188,1592934276775,23/06/2020 17:44:36,1592934275943,-4,23/06/2020 13:44:35,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,14,2,ReadingPres,Zone1,reading,150.34900000000198,null,,before,9,0,1,0,,,false,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
189,1592934276931,23/06/2020 17:44:36,1592934276093,-4,23/06/2020 13:44:36,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,14,2,ReadingPres,Zone1,reading,150.0659999999989,null,,the,10,0,1,0,,,false,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
190,1592934277072,23/06/2020 17:44:37,1592934276243,-4,23/06/2020 13:44:36,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,14,2,ReadingPres,Zone1,reading,150.38300000000163,null,,season,11,0,1,0,,,false,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
191,1592934277447,23/06/2020 17:44:37,1592934276637,-4,23/06/2020 13:44:36,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,14,2,ReadingPres,Zone1,reading,383.66999999999825,null,,finale,12,0,1,0,,,false,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
192,1592934277791,23/06/2020 17:44:37,1592934276969,-4,23/06/2020 13:44:36,19534,4,task-ol6q,,5752168,,1610669,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,16,14,2,ReadingPres,Zone1,reading,333.7459999999992,null,,airs.,13,0,1,0,,,false,3,3,Trial,My|friend|said|the|last|episode|needs|watcher|before|the|season|finale|airs.
