Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-54mp,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,sentence
119,1592933432391,23/06/2020 17:30:32,1592933431577,-4,23/06/2020 13:30:31,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,17,6,2,RSVP,Zone1,reading,300.2640000000101,null,, ,6,0,1,0,,,false,3,3,Acceptability Judgment,Owen| |tied| |his| |son's| |shoe| |on| |the| |playground.
120,1592933432684,23/06/2020 17:30:32,1592933431876,-4,23/06/2020 13:30:31,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,17,6,2,RSVP,Zone1,reading,300.5789999999979,null,,son's,7,0,1,0,,,false,3,3,Acceptability Judgment,Owen| |tied| |his| |son's| |shoe| |on| |the| |playground.
121,1592933432982,23/06/2020 17:30:32,1592933432177,-4,23/06/2020 13:30:32,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,17,6,2,RSVP,Zone1,reading,300.33699999999953,null,, ,8,0,1,0,,,false,3,3,Acceptability Judgment,Owen| |tied| |his| |son's| |shoe| |on| |the| |playground.
122,1592933433280,23/06/2020 17:30:33,1592933432477,-4,23/06/2020 13:30:32,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,17,6,2,RSVP,Zone1,reading,300.29099999999744,null,,shoe,9,0,1,0,,,false,3,3,Acceptability Judgment,Owen| |tied| |his| |son's| |shoe| |on| |the| |playground.
123,1592933433575,23/06/2020 17:30:33,1592933432777,-4,23/06/2020 13:30:32,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,17,6,2,RSVP,Zone1,reading,300.2060000000056,null,, ,10,0,1,0,,,false,3,3,Acceptability Judgment,Owen| |tied| |his| |son's| |shoe| |on| |the| |playground.
124,1592933434138,23/06/2020 17:30:34,1592933433078,-4,23/06/2020 13:30:33,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,17,6,2,RSVP,Zone1,reading,300.48399999999674,null,,on,11,0,1,0,,,false,3,3,Acceptability Judgment,Owen| |tied| |his| |son's| |shoe| |on| |the| |playground.
125,1592933434280,23/06/2020 17:30:34,1592933433377,-4,23/06/2020 13:30:33,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,17,6,2,RSVP,Zone1,reading,300.1869999999908,null,, ,12,0,1,0,,,false,3,3,Acceptability Judgment,Owen| |tied| |his| |son's| |shoe| |on| |the| |playground.
126,1592933434484,23/06/2020 17:30:34,1592933433678,-4,23/06/2020 13:30:33,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,17,6,2,RSVP,Zone1,reading,300.2130000000034,null,,the,13,0,1,0,,,false,3,3,Acceptability Judgment,Owen| |tied| |his| |son's| |shoe| |on| |the| |playground.
127,1592933434782,23/06/2020 17:30:34,1592933433979,-4,23/06/2020 13:30:33,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,17,6,2,RSVP,Zone1,reading,300.60100000000966,null,, ,14,0,1,0,,,false,3,3,Acceptability Judgment,Owen| |tied| |his| |son's| |shoe| |on| |the| |playground.
128,1592933435095,23/06/2020 17:30:35,1592933434279,-4,23/06/2020 13:30:34,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,17,6,2,RSVP,Zone1,reading,300.34599999999045,null,,playground.,15,0,1,0,,,false,3,3,Acceptability Judgment,Owen| |tied| |his| |son's| |shoe| |on| |the| |playground.
129,1592933435234,23/06/2020 17:30:35,1592933434283,-4,23/06/2020 13:30:34,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,17,6,2,RSVP,Zone1,reading,4505.1919999999955,null,,Content End,,0,1,0,,,true,3,3,Acceptability Judgment,Owen| |tied| |his| |son's| |shoe| |on| |the| |playground.
130,1592933435845,23/06/2020 17:30:35,1592933435030,-4,23/06/2020 13:30:35,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,17,6,3,Pause,Zone1,fixation,750.8210000000108,null,,null,,0,1,0,,,false,3,3,Acceptability Judgment,Owen| |tied| |his| |son's| |shoe| |on| |the| |playground.
131,1592933436378,23/06/2020 17:30:36,1592933435572,-4,23/06/2020 13:30:35,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,17,6,4,Explicit Judgment,Zone1,response_keyboard_single,530.0500000012107,null,,4,1,0,1,0,,,false,3,3,Acceptability Judgment,Owen| |tied| |his| |son's| |shoe| |on| |the| |playground.
132,1592933436897,23/06/2020 17:30:36,1592933436065,-4,23/06/2020 13:30:36,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,16,7,1,Fixation,fixation,fixation,500.5610000000015,null,,null,,0,1,0,,,false,3,3,Acceptability Judgment,Her| |mom| |said| |the| |baby| |needs| |rocker| |before| |his| |nap.
133,1592933437178,23/06/2020 17:30:37,1592933436365,-4,23/06/2020 13:30:36,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,16,7,2,RSVP,Zone1,reading,300.3469999999943,null,,Her,1,0,1,0,,,false,3,3,Acceptability Judgment,Her| |mom| |said| |the| |baby| |needs| |rocker| |before| |his| |nap.
134,1592933437475,23/06/2020 17:30:37,1592933436664,-4,23/06/2020 13:30:36,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,16,7,2,RSVP,Zone1,reading,300.2540000000008,null,, ,2,0,1,0,,,false,3,3,Acceptability Judgment,Her| |mom| |said| |the| |baby| |needs| |rocker| |before| |his| |nap.
135,1592933437774,23/06/2020 17:30:37,1592933436965,-4,23/06/2020 13:30:36,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,16,7,2,RSVP,Zone1,reading,300.3950000000041,null,,mom,3,0,1,0,,,false,3,3,Acceptability Judgment,Her| |mom| |said| |the| |baby| |needs| |rocker| |before| |his| |nap.
136,1592933438069,23/06/2020 17:30:38,1592933437266,-4,23/06/2020 13:30:37,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,16,7,2,RSVP,Zone1,reading,300.3359999999957,null,, ,4,0,1,0,,,false,3,3,Acceptability Judgment,Her| |mom| |said| |the| |baby| |needs| |rocker| |before| |his| |nap.
137,1592933438366,23/06/2020 17:30:38,1592933437565,-4,23/06/2020 13:30:37,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,16,7,2,RSVP,Zone1,reading,300.2140000000072,null,,said,5,0,1,0,,,false,3,3,Acceptability Judgment,Her| |mom| |said| |the| |baby| |needs| |rocker| |before| |his| |nap.
138,1592933438678,23/06/2020 17:30:38,1592933437867,-4,23/06/2020 13:30:37,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,16,7,2,RSVP,Zone1,reading,300.4519999999902,null,, ,6,0,1,0,,,false,3,3,Acceptability Judgment,Her| |mom| |said| |the| |baby| |needs| |rocker| |before| |his| |nap.
139,1592933438975,23/06/2020 17:30:38,1592933438167,-4,23/06/2020 13:30:38,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,16,7,2,RSVP,Zone1,reading,300.31900000000314,null,,the,7,0,1,0,,,false,3,3,Acceptability Judgment,Her| |mom| |said| |the| |baby| |needs| |rocker| |before| |his| |nap.
140,1592933439272,23/06/2020 17:30:39,1592933438467,-4,23/06/2020 13:30:38,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,16,7,2,RSVP,Zone1,reading,300.3329999999987,null,, ,8,0,1,0,,,false,3,3,Acceptability Judgment,Her| |mom| |said| |the| |baby| |needs| |rocker| |before| |his| |nap.
141,1592933439570,23/06/2020 17:30:39,1592933438767,-4,23/06/2020 13:30:38,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,16,7,2,RSVP,Zone1,reading,300.33000000000175,null,,baby,9,0,1,0,,,false,3,3,Acceptability Judgment,Her| |mom| |said| |the| |baby| |needs| |rocker| |before| |his| |nap.
142,1592933439867,23/06/2020 17:30:39,1592933439067,-4,23/06/2020 13:30:39,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,16,7,2,RSVP,Zone1,reading,300.22200000000885,null,, ,10,0,1,0,,,false,3,3,Acceptability Judgment,Her| |mom| |said| |the| |baby| |needs| |rocker| |before| |his| |nap.
143,1592933440179,23/06/2020 17:30:40,1592933439368,-4,23/06/2020 13:30:39,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,16,7,2,RSVP,Zone1,reading,300.45599999999104,null,,needs,11,0,1,0,,,false,3,3,Acceptability Judgment,Her| |mom| |said| |the| |baby| |needs| |rocker| |before| |his| |nap.
144,1592933440476,23/06/2020 17:30:40,1592933439668,-4,23/06/2020 13:30:39,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,16,7,2,RSVP,Zone1,reading,300.1429999999964,null,, ,12,0,1,0,,,false,3,3,Acceptability Judgment,Her| |mom| |said| |the| |baby| |needs| |rocker| |before| |his| |nap.
145,1592933440772,23/06/2020 17:30:40,1592933439969,-4,23/06/2020 13:30:39,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,16,7,2,RSVP,Zone1,reading,300.50500000000466,null,,rocker,13,0,1,0,,,false,3,3,Acceptability Judgment,Her| |mom| |said| |the| |baby| |needs| |rocker| |before| |his| |nap.
146,1592933441070,23/06/2020 17:30:41,1592933440269,-4,23/06/2020 13:30:40,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,16,7,2,RSVP,Zone1,reading,300.3270000000048,null,, ,14,0,1,0,,,false,3,3,Acceptability Judgment,Her| |mom| |said| |the| |baby| |needs| |rocker| |before| |his| |nap.
147,1592933441381,23/06/2020 17:30:41,1592933440570,-4,23/06/2020 13:30:40,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,16,7,2,RSVP,Zone1,reading,300.33699999999953,null,,before,15,0,1,0,,,false,3,3,Acceptability Judgment,Her| |mom| |said| |the| |baby| |needs| |rocker| |before| |his| |nap.
148,1592933441684,23/06/2020 17:30:41,1592933440870,-4,23/06/2020 13:30:40,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,16,7,2,RSVP,Zone1,reading,300.34799999999814,null,, ,16,0,1,0,,,false,3,3,Acceptability Judgment,Her| |mom| |said| |the| |baby| |needs| |rocker| |before| |his| |nap.
149,1592933441981,23/06/2020 17:30:41,1592933441170,-4,23/06/2020 13:30:41,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,16,7,2,RSVP,Zone1,reading,300.3289999999979,null,,his,17,0,1,0,,,false,3,3,Acceptability Judgment,Her| |mom| |said| |the| |baby| |needs| |rocker| |before| |his| |nap.
150,1592933442277,23/06/2020 17:30:42,1592933441471,-4,23/06/2020 13:30:41,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,16,7,2,RSVP,Zone1,reading,300.31900000000314,null,, ,18,0,1,0,,,false,3,3,Acceptability Judgment,Her| |mom| |said| |the| |baby| |needs| |rocker| |before| |his| |nap.
151,1592933442574,23/06/2020 17:30:42,1592933441771,-4,23/06/2020 13:30:41,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,16,7,2,RSVP,Zone1,reading,300.0639999999985,null,,nap.,19,0,1,0,,,false,3,3,Acceptability Judgment,Her| |mom| |said| |the| |baby| |needs| |rocker| |before| |his| |nap.
152,1592933442731,23/06/2020 17:30:42,1592933441772,-4,23/06/2020 13:30:41,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,16,7,2,RSVP,Zone1,reading,5706.029999999999,null,,Content End,,0,1,0,,,true,3,3,Acceptability Judgment,Her| |mom| |said| |the| |baby| |needs| |rocker| |before| |his| |nap.
153,1592933443343,23/06/2020 17:30:43,1592933442522,-4,23/06/2020 13:30:42,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,16,7,3,Pause,Zone1,fixation,751.0889999999927,null,,null,,0,1,0,,,false,3,3,Acceptability Judgment,Her| |mom| |said| |the| |baby| |needs| |rocker| |before| |his| |nap.
154,1592933443598,23/06/2020 17:30:43,1592933442794,-4,23/06/2020 13:30:42,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,16,7,4,Explicit Judgment,responseA,response_keyboard_single,260.6250000098953,null,,1,1,0,1,0,,,false,3,3,Acceptability Judgment,Her| |mom| |said| |the| |baby| |needs| |rocker| |before| |his| |nap.
155,1592933444114,23/06/2020 17:30:44,1592933443289,-4,23/06/2020 13:30:43,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,18,8,1,Fixation,fixation,fixation,500.8249999999971,null,,null,,0,1,0,,,false,3,3,Acceptability Judgment,Penny| |suggested| |Edward's| |for| |trick| |hiccups.
156,1592933444394,23/06/2020 17:30:44,1592933443589,-4,23/06/2020 13:30:43,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,18,8,2,RSVP,Zone1,reading,300.3220000000001,null,,Penny,1,0,1,0,,,false,3,3,Acceptability Judgment,Penny| |suggested| |Edward's| |for| |trick| |hiccups.
157,1592933444691,23/06/2020 17:30:44,1592933443889,-4,23/06/2020 13:30:43,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,18,8,2,RSVP,Zone1,reading,300.23799999999756,null,, ,2,0,1,0,,,false,3,3,Acceptability Judgment,Penny| |suggested| |Edward's| |for| |trick| |hiccups.
158,1592933445003,23/06/2020 17:30:45,1592933444191,-4,23/06/2020 13:30:44,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,18,8,2,RSVP,Zone1,reading,300.15200000000186,null,,suggested,3,0,1,0,,,false,3,3,Acceptability Judgment,Penny| |suggested| |Edward's| |for| |trick| |hiccups.
159,1592933445301,23/06/2020 17:30:45,1592933444490,-4,23/06/2020 13:30:44,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,18,8,2,RSVP,Zone1,reading,300.5829999999987,null,, ,4,0,1,0,,,false,3,3,Acceptability Judgment,Penny| |suggested| |Edward's| |for| |trick| |hiccups.
160,1592933445598,23/06/2020 17:30:45,1592933444791,-4,23/06/2020 13:30:44,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,18,8,2,RSVP,Zone1,reading,300.346000000005,null,,Edward's,5,0,1,0,,,false,3,3,Acceptability Judgment,Penny| |suggested| |Edward's| |for| |trick| |hiccups.
161,1592933445894,23/06/2020 17:30:45,1592933445091,-4,23/06/2020 13:30:45,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,18,8,2,RSVP,Zone1,reading,300.3329999999987,null,, ,6,0,1,0,,,false,3,3,Acceptability Judgment,Penny| |suggested| |Edward's| |for| |trick| |hiccups.
162,1592933446192,23/06/2020 17:30:46,1592933445391,-4,23/06/2020 13:30:45,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,18,8,2,RSVP,Zone1,reading,300.32399999999325,null,,for,7,0,1,0,,,false,3,3,Acceptability Judgment,Penny| |suggested| |Edward's| |for| |trick| |hiccups.
163,1592933446503,23/06/2020 17:30:46,1592933445692,-4,23/06/2020 13:30:45,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,18,8,2,RSVP,Zone1,reading,300.3500000000058,null,, ,8,0,1,0,,,false,3,3,Acceptability Judgment,Penny| |suggested| |Edward's| |for| |trick| |hiccups.
164,1592933446822,23/06/2020 17:30:46,1592933445992,-4,23/06/2020 13:30:45,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,18,8,2,RSVP,Zone1,reading,300.22699999999895,null,,trick,9,0,1,0,,,false,3,3,Acceptability Judgment,Penny| |suggested| |Edward's| |for| |trick| |hiccups.
165,1592933447105,23/06/2020 17:30:47,1592933446293,-4,23/06/2020 13:30:46,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,18,8,2,RSVP,Zone1,reading,300.2259999999951,null,, ,10,0,1,0,,,false,3,3,Acceptability Judgment,Penny| |suggested| |Edward's| |for| |trick| |hiccups.
166,1592933447421,23/06/2020 17:30:47,1592933446593,-4,23/06/2020 13:30:46,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,18,8,2,RSVP,Zone1,reading,300.5200000000041,null,,hiccups.,11,0,1,0,,,false,3,3,Acceptability Judgment,Penny| |suggested| |Edward's| |for| |trick| |hiccups.
167,1592933447589,23/06/2020 17:30:47,1592933446596,-4,23/06/2020 13:30:46,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,18,8,2,RSVP,Zone1,reading,3303.620999999999,null,,Content End,,0,1,0,,,true,3,3,Acceptability Judgment,Penny| |suggested| |Edward's| |for| |trick| |hiccups.
168,1592933448157,23/06/2020 17:30:48,1592933447345,-4,23/06/2020 13:30:47,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,18,8,3,Pause,Zone1,fixation,750.5770000000048,null,,null,,0,1,0,,,false,3,3,Acceptability Judgment,Penny| |suggested| |Edward's| |for| |trick| |hiccups.
169,1592933448609,23/06/2020 17:30:48,1592933447793,-4,23/06/2020 13:30:47,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,18,8,4,Explicit Judgment,responseA,response_keyboard_single,438.6050000030082,null,,1,1,0,1,0,,,false,3,3,Acceptability Judgment,Penny| |suggested| |Edward's| |for| |trick| |hiccups.
170,1592933449095,23/06/2020 17:30:49,1592933448278,-4,23/06/2020 13:30:48,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,15,9,1,Fixation,fixation,fixation,500.86900000000605,null,,null,,0,1,0,,,false,3,3,Acceptability Judgment,The| |company| |suggested| |that| |her| |award| |needs| |celebrated| |for| |her| |achievement.
171,1592933449390,23/06/2020 17:30:49,1592933448578,-4,23/06/2020 13:30:48,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,15,9,2,RSVP,Zone1,reading,300.29099999999744,null,,The,1,0,1,0,,,false,3,3,Acceptability Judgment,The| |company| |suggested| |that| |her| |award| |needs| |celebrated| |for| |her| |achievement.
172,1592933449687,23/06/2020 17:30:49,1592933448878,-4,23/06/2020 13:30:48,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,15,9,2,RSVP,Zone1,reading,300.17699999999604,null,, ,2,0,1,0,,,false,3,3,Acceptability Judgment,The| |company| |suggested| |that| |her| |award| |needs| |celebrated| |for| |her| |achievement.
173,1592933450001,23/06/2020 17:30:50,1592933449179,-4,23/06/2020 13:30:49,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,15,9,2,RSVP,Zone1,reading,300.4990000000107,null,,company,3,0,1,0,,,false,3,3,Acceptability Judgment,The| |company| |suggested| |that| |her| |award| |needs| |celebrated| |for| |her| |achievement.
174,1592933450282,23/06/2020 17:30:50,1592933449479,-4,23/06/2020 13:30:49,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,15,9,2,RSVP,Zone1,reading,300.099000000002,null,, ,4,0,1,0,,,false,3,3,Acceptability Judgment,The| |company| |suggested| |that| |her| |award| |needs| |celebrated| |for| |her| |achievement.
175,1592933450595,23/06/2020 17:30:50,1592933449780,-4,23/06/2020 13:30:49,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,15,9,2,RSVP,Zone1,reading,300.3429999999935,null,,suggested,5,0,1,0,,,false,3,3,Acceptability Judgment,The| |company| |suggested| |that| |her| |award| |needs| |celebrated| |for| |her| |achievement.
176,1592933450890,23/06/2020 17:30:50,1592933450080,-4,23/06/2020 13:30:50,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,15,9,2,RSVP,Zone1,reading,300.5810000000056,null,, ,6,0,1,0,,,false,3,3,Acceptability Judgment,The| |company| |suggested| |that| |her| |award| |needs| |celebrated| |for| |her| |achievement.
177,1592933451178,23/06/2020 17:30:51,1592933450380,-4,23/06/2020 13:30:50,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,15,9,2,RSVP,Zone1,reading,300.19199999999546,null,,that,7,0,1,0,,,false,3,3,Acceptability Judgment,The| |company| |suggested| |that| |her| |award| |needs| |celebrated| |for| |her| |achievement.
178,1592933451492,23/06/2020 17:30:51,1592933450681,-4,23/06/2020 13:30:50,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,15,9,2,RSVP,Zone1,reading,300.3709999999992,null,, ,8,0,1,0,,,false,3,3,Acceptability Judgment,The| |company| |suggested| |that| |her| |award| |needs| |celebrated| |for| |her| |achievement.
