Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-54mp,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,sentence
130,1592934630341,23/06/2020 17:50:30,1592934629534,-4,23/06/2020 13:50:29,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,9,10,2,ReadingPres,Zone1,reading,333.50999999999476,null,,needs,6,0,1,0,,,false,2,2,Trial,The|accountant|suggested|her|budget|needs|prioritized|for|her|necessities. 
131,1592934630672,23/06/2020 17:50:30,1592934629859,-4,23/06/2020 13:50:29,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,9,10,2,ReadingPres,Zone1,reading,317.0440000000017,null,,prioritized,7,0,1,0,,,false,2,2,Trial,The|accountant|suggested|her|budget|needs|prioritized|for|her|necessities. 
132,1592934630982,23/06/2020 17:50:30,1592934630176,-4,23/06/2020 13:50:30,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,9,10,2,ReadingPres,Zone1,reading,333.78399999999965,null,,for,8,0,1,0,,,false,2,2,Trial,The|accountant|suggested|her|budget|needs|prioritized|for|her|necessities. 
133,1592934631279,23/06/2020 17:50:31,1592934630473,-4,23/06/2020 13:50:30,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,9,10,2,ReadingPres,Zone1,reading,283.63300000000163,null,,her,9,0,1,0,,,false,2,2,Trial,The|accountant|suggested|her|budget|needs|prioritized|for|her|necessities. 
134,1592934631560,23/06/2020 17:50:31,1592934630748,-4,23/06/2020 13:50:30,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,9,10,2,ReadingPres,Zone1,reading,283.4799999999959,null,,necessities. ,10,0,1,0,,,false,2,2,Trial,The|accountant|suggested|her|budget|needs|prioritized|for|her|necessities. 
135,1592934631719,23/06/2020 17:50:31,1592934630750,-4,23/06/2020 13:50:30,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,9,10,2,ReadingPres,Zone1,reading,3186.5759999999937,null,,Content End,,0,1,0,,,true,2,2,Trial,The|accountant|suggested|her|budget|needs|prioritized|for|her|necessities. 
136,1592934632318,23/06/2020 17:50:32,1592934631495,-4,23/06/2020 13:50:31,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,9,10,3,BlankScreen,Zone1,fixation,751.0950000000012,null,,null,,0,1,0,,,false,2,2,Trial,The|accountant|suggested|her|budget|needs|prioritized|for|her|necessities. 
137,1592934632617,23/06/2020 17:50:32,1592934631808,-4,23/06/2020 13:50:31,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,9,10,4,JudgmentResponse,Zone2,response_keyboard_single,302.21500000334345,null,,1,1,0,1,0,,,false,2,2,Trial,The|accountant|suggested|her|budget|needs|prioritized|for|her|necessities. 
138,1592934633524,23/06/2020 17:50:33,1592934632694,-4,23/06/2020 13:50:32,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,13,1,1,Last Break,advancementZone,continue_button,865.2100000035716,null,,null,,0,1,0,,,false,,,Final Break,
139,1592934633867,23/06/2020 17:50:33,1592934633047,-4,23/06/2020 13:50:33,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,14,11,1,Fixation,fixation,fixation,366.87400000000343,null,,null,,0,1,0,,,false,3,3,Trial,Her|friend|said|her|finger|nails|need|painting|for|the|party.
140,1592934634259,23/06/2020 17:50:34,1592934633434,-4,23/06/2020 13:50:33,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,14,11,2,ReadingPres,Zone1,reading,383.9389999999985,null,,Her,1,0,1,0,,,false,3,3,Trial,Her|friend|said|her|finger|nails|need|painting|for|the|party.
141,1592934634572,23/06/2020 17:50:34,1592934633760,-4,23/06/2020 13:50:33,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,14,11,2,ReadingPres,Zone1,reading,317.0200000000041,null,,friend,2,0,1,0,,,false,3,3,Trial,Her|friend|said|her|finger|nails|need|painting|for|the|party.
142,1592934634886,23/06/2020 17:50:34,1592934634070,-4,23/06/2020 13:50:34,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,14,11,2,ReadingPres,Zone1,reading,317.01199999999517,null,,said,3,0,1,0,,,false,3,3,Trial,Her|friend|said|her|finger|nails|need|painting|for|the|party.
143,1592934635199,23/06/2020 17:50:35,1592934634379,-4,23/06/2020 13:50:34,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,14,11,2,ReadingPres,Zone1,reading,300.2280000000028,null,,her,4,0,1,0,,,false,3,3,Trial,Her|friend|said|her|finger|nails|need|painting|for|the|party.
144,1592934635513,23/06/2020 17:50:35,1592934634686,-4,23/06/2020 13:50:34,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,14,11,2,ReadingPres,Zone1,reading,317.0310000000027,null,,finger,5,0,1,0,,,false,3,3,Trial,Her|friend|said|her|finger|nails|need|painting|for|the|party.
145,1592934635824,23/06/2020 17:50:35,1592934635007,-4,23/06/2020 13:50:35,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,14,11,2,ReadingPres,Zone1,reading,317.0769999999975,null,,nails,6,0,1,0,,,false,3,3,Trial,Her|friend|said|her|finger|nails|need|painting|for|the|party.
146,1592934636136,23/06/2020 17:50:36,1592934635321,-4,23/06/2020 13:50:35,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,14,11,2,ReadingPres,Zone1,reading,317.04999999999563,null,,need,7,0,1,0,,,false,3,3,Trial,Her|friend|said|her|finger|nails|need|painting|for|the|party.
147,1592934636450,23/06/2020 17:50:36,1592934635635,-4,23/06/2020 13:50:35,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,14,11,2,ReadingPres,Zone1,reading,317.02100000000064,null,,painting,8,0,1,0,,,false,3,3,Trial,Her|friend|said|her|finger|nails|need|painting|for|the|party.
148,1592934636764,23/06/2020 17:50:36,1592934635939,-4,23/06/2020 13:50:35,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,14,11,2,ReadingPres,Zone1,reading,300.32300000000396,null,,for,9,0,1,0,,,false,3,3,Trial,Her|friend|said|her|finger|nails|need|painting|for|the|party.
149,1592934637060,23/06/2020 17:50:37,1592934636253,-4,23/06/2020 13:50:36,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,14,11,2,ReadingPres,Zone1,reading,317.002999999997,null,,the,10,0,1,0,,,false,3,3,Trial,Her|friend|said|her|finger|nails|need|painting|for|the|party.
150,1592934637372,23/06/2020 17:50:37,1592934636552,-4,23/06/2020 13:50:36,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,14,11,2,ReadingPres,Zone1,reading,300.15499999999884,null,,party.,11,0,1,0,,,false,3,3,Trial,Her|friend|said|her|finger|nails|need|painting|for|the|party.
151,1592934637529,23/06/2020 17:50:37,1592934636555,-4,23/06/2020 13:50:36,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,14,11,2,ReadingPres,Zone1,reading,3503.8589999999967,null,,Content End,,0,1,0,,,true,3,3,Trial,Her|friend|said|her|finger|nails|need|painting|for|the|party.
152,1592934638122,23/06/2020 17:50:38,1592934637302,-4,23/06/2020 13:50:37,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,14,11,3,BlankScreen,Zone1,fixation,751.010000000002,null,,null,,0,1,0,,,false,3,3,Trial,Her|friend|said|her|finger|nails|need|painting|for|the|party.
153,1592934638465,23/06/2020 17:50:38,1592934637652,-4,23/06/2020 13:50:37,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,14,11,4,JudgmentResponse,Zone5,response_keyboard_single,338.44500000122935,null,,4,1,0,1,0,,,false,3,3,Trial,Her|friend|said|her|finger|nails|need|painting|for|the|party.
154,1592934638841,23/06/2020 17:50:38,1592934638003,-4,23/06/2020 13:50:38,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,17,12,1,Fixation,fixation,fixation,367.1030000000028,null,,null,,0,1,0,,,false,3,3,Trial,Jessica|mowed|her|grandma's|lawn|in|the|evening.
155,1592934639122,23/06/2020 17:50:39,1592934638305,-4,23/06/2020 13:50:38,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,17,12,2,ReadingPres,Zone1,reading,300.28600000000006,null,,Jessica,1,0,1,0,,,false,3,3,Trial,Jessica|mowed|her|grandma's|lawn|in|the|evening.
156,1592934639404,23/06/2020 17:50:39,1592934638592,-4,23/06/2020 13:50:38,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,17,12,2,ReadingPres,Zone1,reading,283.5599999999977,null,,mowed,2,0,1,0,,,false,3,3,Trial,Jessica|mowed|her|grandma's|lawn|in|the|evening.
157,1592934639715,23/06/2020 17:50:39,1592934638905,-4,23/06/2020 13:50:38,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,17,12,2,ReadingPres,Zone1,reading,316.95900000000256,null,,her,3,0,1,0,,,false,3,3,Trial,Jessica|mowed|her|grandma's|lawn|in|the|evening.
158,1592934640027,23/06/2020 17:50:40,1592934639199,-4,23/06/2020 13:50:39,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,17,12,2,ReadingPres,Zone1,reading,283.65200000000186,null,,grandma's,4,0,1,0,,,false,3,3,Trial,Jessica|mowed|her|grandma's|lawn|in|the|evening.
159,1592934640357,23/06/2020 17:50:40,1592934639519,-4,23/06/2020 13:50:39,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,17,12,2,ReadingPres,Zone1,reading,317.1759999999995,null,,lawn,5,0,1,0,,,false,3,3,Trial,Jessica|mowed|her|grandma's|lawn|in|the|evening.
160,1592934640638,23/06/2020 17:50:40,1592934639819,-4,23/06/2020 13:50:39,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,17,12,2,ReadingPres,Zone1,reading,300.2979999999952,null,,in,6,0,1,0,,,false,3,3,Trial,Jessica|mowed|her|grandma's|lawn|in|the|evening.
161,1592934640966,23/06/2020 17:50:40,1592934640115,-4,23/06/2020 13:50:40,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,17,12,2,ReadingPres,Zone1,reading,300.34300000000076,null,,the,7,0,1,0,,,false,3,3,Trial,Jessica|mowed|her|grandma's|lawn|in|the|evening.
162,1592934641215,23/06/2020 17:50:41,1592934640400,-4,23/06/2020 13:50:40,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,17,12,2,ReadingPres,Zone1,reading,283.53800000000047,null,,evening.,8,0,1,0,,,false,3,3,Trial,Jessica|mowed|her|grandma's|lawn|in|the|evening.
163,1592934641449,23/06/2020 17:50:41,1592934640404,-4,23/06/2020 13:50:40,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,17,12,2,ReadingPres,Zone1,reading,2385.811999999998,null,,Content End,,0,1,0,,,true,3,3,Trial,Jessica|mowed|her|grandma's|lawn|in|the|evening.
164,1592934641966,23/06/2020 17:50:41,1592934641139,-4,23/06/2020 13:50:41,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,17,12,3,BlankScreen,Zone1,fixation,750.9429999999993,null,,null,,0,1,0,,,false,3,3,Trial,Jessica|mowed|her|grandma's|lawn|in|the|evening.
165,1592934642279,23/06/2020 17:50:42,1592934641468,-4,23/06/2020 13:50:41,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,17,12,4,JudgmentResponse,Zone5,response_keyboard_single,317.59999999485444,null,,4,1,0,1,0,,,false,3,3,Trial,Jessica|mowed|her|grandma's|lawn|in|the|evening.
166,1592934642637,23/06/2020 17:50:42,1592934641824,-4,23/06/2020 13:50:41,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,16,13,1,Fixation,fixation,fixation,366.8919999999998,null,,null,,0,1,0,,,false,3,3,Trial,The|fitness|instructor|said|the|muscles|need|flexer|during|the|exercise.
167,1592934642976,23/06/2020 17:50:42,1592934642151,-4,23/06/2020 13:50:42,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,16,13,2,ReadingPres,Zone1,reading,317.21100000000297,null,,The,1,0,1,0,,,false,3,3,Trial,The|fitness|instructor|said|the|muscles|need|flexer|during|the|exercise.
168,1592934643226,23/06/2020 17:50:43,1592934642409,-4,23/06/2020 13:50:42,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,16,13,2,ReadingPres,Zone1,reading,266.84500000000116,null,,fitness,2,0,1,0,,,false,3,3,Trial,The|fitness|instructor|said|the|muscles|need|flexer|during|the|exercise.
169,1592934643507,23/06/2020 17:50:43,1592934642694,-4,23/06/2020 13:50:42,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,16,13,2,ReadingPres,Zone1,reading,283.48199999999633,null,,instructor,3,0,1,0,,,false,3,3,Trial,The|fitness|instructor|said|the|muscles|need|flexer|during|the|exercise.
170,1592934643803,23/06/2020 17:50:43,1592934642993,-4,23/06/2020 13:50:42,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,16,13,2,ReadingPres,Zone1,reading,300.59799999999814,null,,said,4,0,1,0,,,false,3,3,Trial,The|fitness|instructor|said|the|muscles|need|flexer|during|the|exercise.
171,1592934644101,23/06/2020 17:50:44,1592934643275,-4,23/06/2020 13:50:43,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,16,13,2,ReadingPres,Zone1,reading,266.92399999999907,null,,the,5,0,1,0,,,false,3,3,Trial,The|fitness|instructor|said|the|muscles|need|flexer|during|the|exercise.
172,1592934644383,23/06/2020 17:50:44,1592934643567,-4,23/06/2020 13:50:43,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,16,13,2,ReadingPres,Zone1,reading,300.3500000000058,null,,muscles,6,0,1,0,,,false,3,3,Trial,The|fitness|instructor|said|the|muscles|need|flexer|during|the|exercise.
173,1592934644711,23/06/2020 17:50:44,1592934643871,-4,23/06/2020 13:50:43,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,16,13,2,ReadingPres,Zone1,reading,300.2459999999992,null,,need,7,0,1,0,,,false,3,3,Trial,The|fitness|instructor|said|the|muscles|need|flexer|during|the|exercise.
174,1592934644992,23/06/2020 17:50:44,1592934644166,-4,23/06/2020 13:50:44,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,16,13,2,ReadingPres,Zone1,reading,300.43799999999464,null,,flexer,8,0,1,0,,,false,3,3,Trial,The|fitness|instructor|said|the|muscles|need|flexer|during|the|exercise.
175,1592934645306,23/06/2020 17:50:45,1592934644493,-4,23/06/2020 13:50:44,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,16,13,2,ReadingPres,Zone1,reading,317.0150000000067,null,,during,9,0,1,0,,,false,3,3,Trial,The|fitness|instructor|said|the|muscles|need|flexer|during|the|exercise.
176,1592934645603,23/06/2020 17:50:45,1592934644782,-4,23/06/2020 13:50:44,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,16,13,2,ReadingPres,Zone1,reading,300.1229999999996,null,,the,10,0,1,0,,,false,3,3,Trial,The|fitness|instructor|said|the|muscles|need|flexer|during|the|exercise.
177,1592934645901,23/06/2020 17:50:45,1592934645083,-4,23/06/2020 13:50:45,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,16,13,2,ReadingPres,Zone1,reading,300.541999999994,null,,exercise.,11,0,1,0,,,false,3,3,Trial,The|fitness|instructor|said|the|muscles|need|flexer|during|the|exercise.
178,1592934646042,23/06/2020 17:50:46,1592934645087,-4,23/06/2020 13:50:45,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,16,13,2,ReadingPres,Zone1,reading,3253.7739999999976,null,,Content End,,0,1,0,,,true,3,3,Trial,The|fitness|instructor|said|the|muscles|need|flexer|during|the|exercise.
179,1592934646638,23/06/2020 17:50:46,1592934645827,-4,23/06/2020 13:50:45,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,16,13,3,BlankScreen,Zone1,fixation,750.7810000000027,null,,null,,0,1,0,,,false,3,3,Trial,The|fitness|instructor|said|the|muscles|need|flexer|during|the|exercise.
180,1592934646881,23/06/2020 17:50:46,1592934646066,-4,23/06/2020 13:50:46,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,16,13,4,JudgmentResponse,Zone2,response_keyboard_single,226.51000000769272,null,,1,1,0,1,0,,,false,3,3,Trial,The|fitness|instructor|said|the|muscles|need|flexer|during|the|exercise.
181,1592934647240,23/06/2020 17:50:47,1592934646428,-4,23/06/2020 13:50:46,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,18,14,1,Fixation,fixation,fixation,367.1319999999978,null,,null,,0,1,0,,,false,3,3,Trial,She|borrowed|her|friend's|at|sunscreen|the|beach.
182,1592934647585,23/06/2020 17:50:47,1592934646764,-4,23/06/2020 13:50:46,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,18,14,2,ReadingPres,Zone1,reading,333.62899999999354,null,,She,1,0,1,0,,,false,3,3,Trial,She|borrowed|her|friend's|at|sunscreen|the|beach.
183,1592934647850,23/06/2020 17:50:47,1592934647043,-4,23/06/2020 13:50:47,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,18,14,2,ReadingPres,Zone1,reading,266.8899999999994,null,,borrowed,2,0,1,0,,,false,3,3,Trial,She|borrowed|her|friend's|at|sunscreen|the|beach.
184,1592934648163,23/06/2020 17:50:48,1592934647339,-4,23/06/2020 13:50:47,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,18,14,2,ReadingPres,Zone1,reading,300.4250000000029,null,,her,3,0,1,0,,,false,3,3,Trial,She|borrowed|her|friend's|at|sunscreen|the|beach.
185,1592934648412,23/06/2020 17:50:48,1592934647609,-4,23/06/2020 13:50:47,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,18,14,2,ReadingPres,Zone1,reading,266.86200000000827,null,,friend's,4,0,1,0,,,false,3,3,Trial,She|borrowed|her|friend's|at|sunscreen|the|beach.
186,1592934648714,23/06/2020 17:50:48,1592934647898,-4,23/06/2020 13:50:47,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,18,14,2,ReadingPres,Zone1,reading,300.4349999999977,null,,at,5,0,1,0,,,false,3,3,Trial,She|borrowed|her|friend's|at|sunscreen|the|beach.
187,1592934649009,23/06/2020 17:50:49,1592934648193,-4,23/06/2020 13:50:48,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,18,14,2,ReadingPres,Zone1,reading,283.6319999999978,null,,sunscreen,6,0,1,0,,,false,3,3,Trial,She|borrowed|her|friend's|at|sunscreen|the|beach.
188,1592934649340,23/06/2020 17:50:49,1592934648517,-4,23/06/2020 13:50:48,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,18,14,2,ReadingPres,Zone1,reading,333.7130000000034,null,,the,7,0,1,0,,,false,3,3,Trial,She|borrowed|her|friend's|at|sunscreen|the|beach.
189,1592934649653,23/06/2020 17:50:49,1592934648836,-4,23/06/2020 13:50:48,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,18,14,2,ReadingPres,Zone1,reading,316.9279999999999,null,,beach.,8,0,1,0,,,false,3,3,Trial,She|borrowed|her|friend's|at|sunscreen|the|beach.
190,1592934649826,23/06/2020 17:50:49,1592934648837,-4,23/06/2020 13:50:48,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,18,14,2,ReadingPres,Zone1,reading,2402.514000000003,null,,Content End,,0,1,0,,,true,3,3,Trial,She|borrowed|her|friend's|at|sunscreen|the|beach.
191,1592934650404,23/06/2020 17:50:50,1592934649582,-4,23/06/2020 13:50:49,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,18,14,3,BlankScreen,Zone1,fixation,750.7079999999987,null,,null,,0,1,0,,,false,3,3,Trial,She|borrowed|her|friend's|at|sunscreen|the|beach.
192,1592934650670,23/06/2020 17:50:50,1592934649846,-4,23/06/2020 13:50:49,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,18,14,4,JudgmentResponse,Zone2,response_keyboard_single,255.34000000334345,null,,1,1,0,1,0,,,false,3,3,Trial,She|borrowed|her|friend's|at|sunscreen|the|beach.
193,1592934651029,23/06/2020 17:50:51,1592934650199,-4,23/06/2020 13:50:50,19534,4,task-41g1,,5752241,,1610697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L2,L2,15,15,1,Fixation,fixation,fixation,367.17699999999604,null,,null,,0,1,0,,,false,3,3,Trial,Her|parents|said|the|pictures|need|framed|from|their|family|vaction.
