Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-54mp,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,sentence
178,1592933780512,23/06/2020 17:36:20,1592933779708,-4,23/06/2020 13:36:19,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,11,8,2,RSVP,Zone1,reading,300.3889999999956,null,,about,11,0,1,0,,,false,2,2,Acceptability Judgment,The| |editor| |published| |Harry's| |report| |about| |obesity.
179,1592933780820,23/06/2020 17:36:20,1592933780008,-4,23/06/2020 13:36:20,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,11,8,2,RSVP,Zone1,reading,300.0630000000019,null,, ,12,0,1,0,,,false,2,2,Acceptability Judgment,The| |editor| |published| |Harry's| |report| |about| |obesity.
180,1592933781114,23/06/2020 17:36:21,1592933780307,-4,23/06/2020 13:36:20,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,11,8,2,RSVP,Zone1,reading,300.48800000000483,null,,obesity.,13,0,1,0,,,false,2,2,Acceptability Judgment,The| |editor| |published| |Harry's| |report| |about| |obesity.
181,1592933781289,23/06/2020 17:36:21,1592933780309,-4,23/06/2020 13:36:20,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,11,8,2,RSVP,Zone1,reading,3904.327000000005,null,,Content End,,0,1,0,,,true,2,2,Acceptability Judgment,The| |editor| |published| |Harry's| |report| |about| |obesity.
182,1592933781895,23/06/2020 17:36:21,1592933781060,-4,23/06/2020 13:36:21,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,11,8,3,Pause,Zone1,fixation,750.8899999999994,null,,null,,0,1,0,,,false,2,2,Acceptability Judgment,The| |editor| |published| |Harry's| |report| |about| |obesity.
183,1592933782242,23/06/2020 17:36:22,1592933781436,-4,23/06/2020 13:36:21,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,11,8,4,Explicit Judgment,Zone1,response_keyboard_single,365.8399999985704,null,,4,1,0,1,0,,,false,2,2,Acceptability Judgment,The| |editor| |published| |Harry's| |report| |about| |obesity.
184,1592933782727,23/06/2020 17:36:22,1592933781926,-4,23/06/2020 13:36:21,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,10,9,1,Fixation,fixation,fixation,500.4959999999992,null,,null,,0,1,0,,,false,2,2,Acceptability Judgment,The| |chef| |said| |the| |vegetables| |need| |slicer| |before| |being| |cooked.
185,1592933783021,23/06/2020 17:36:23,1592933782227,-4,23/06/2020 13:36:22,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,10,9,2,RSVP,Zone1,reading,300.1690000000017,null,,The,1,0,1,0,,,false,2,2,Acceptability Judgment,The| |chef| |said| |the| |vegetables| |need| |slicer| |before| |being| |cooked.
186,1592933783336,23/06/2020 17:36:23,1592933782527,-4,23/06/2020 13:36:22,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,10,9,2,RSVP,Zone1,reading,300.5679999999993,null,, ,2,0,1,0,,,false,2,2,Acceptability Judgment,The| |chef| |said| |the| |vegetables| |need| |slicer| |before| |being| |cooked.
187,1592933783633,23/06/2020 17:36:23,1592933782827,-4,23/06/2020 13:36:22,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,10,9,2,RSVP,Zone1,reading,300.252999999997,null,,chef,3,0,1,0,,,false,2,2,Acceptability Judgment,The| |chef| |said| |the| |vegetables| |need| |slicer| |before| |being| |cooked.
188,1592933783930,23/06/2020 17:36:23,1592933783128,-4,23/06/2020 13:36:23,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,10,9,2,RSVP,Zone1,reading,300.34599999999773,null,, ,4,0,1,0,,,false,2,2,Acceptability Judgment,The| |chef| |said| |the| |vegetables| |need| |slicer| |before| |being| |cooked.
189,1592933784243,23/06/2020 17:36:24,1592933783428,-4,23/06/2020 13:36:23,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,10,9,2,RSVP,Zone1,reading,300.3790000000008,null,,said,5,0,1,0,,,false,2,2,Acceptability Judgment,The| |chef| |said| |the| |vegetables| |need| |slicer| |before| |being| |cooked.
190,1592933784540,23/06/2020 17:36:24,1592933783729,-4,23/06/2020 13:36:23,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,10,9,2,RSVP,Zone1,reading,300.2650000000067,null,, ,6,0,1,0,,,false,2,2,Acceptability Judgment,The| |chef| |said| |the| |vegetables| |need| |slicer| |before| |being| |cooked.
191,1592933784837,23/06/2020 17:36:24,1592933784028,-4,23/06/2020 13:36:24,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,10,9,2,RSVP,Zone1,reading,300.2969999999914,null,,the,7,0,1,0,,,false,2,2,Acceptability Judgment,The| |chef| |said| |the| |vegetables| |need| |slicer| |before| |being| |cooked.
192,1592933785147,23/06/2020 17:36:25,1592933784329,-4,23/06/2020 13:36:24,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,10,9,2,RSVP,Zone1,reading,300.1960000000108,null,, ,8,0,1,0,,,false,2,2,Acceptability Judgment,The| |chef| |said| |the| |vegetables| |need| |slicer| |before| |being| |cooked.
193,1592933785443,23/06/2020 17:36:25,1592933784630,-4,23/06/2020 13:36:24,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,10,9,2,RSVP,Zone1,reading,300.5799999999872,null,,vegetables,9,0,1,0,,,false,2,2,Acceptability Judgment,The| |chef| |said| |the| |vegetables| |need| |slicer| |before| |being| |cooked.
194,1592933785745,23/06/2020 17:36:25,1592933784930,-4,23/06/2020 13:36:24,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,10,9,2,RSVP,Zone1,reading,300.24000000000524,null,, ,10,0,1,0,,,false,2,2,Acceptability Judgment,The| |chef| |said| |the| |vegetables| |need| |slicer| |before| |being| |cooked.
195,1592933786037,23/06/2020 17:36:26,1592933785230,-4,23/06/2020 13:36:25,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,10,9,2,RSVP,Zone1,reading,300.2250000000058,null,,need,11,0,1,0,,,false,2,2,Acceptability Judgment,The| |chef| |said| |the| |vegetables| |need| |slicer| |before| |being| |cooked.
196,1592933786337,23/06/2020 17:36:26,1592933785531,-4,23/06/2020 13:36:25,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,10,9,2,RSVP,Zone1,reading,300.53899999998976,null,, ,12,0,1,0,,,false,2,2,Acceptability Judgment,The| |chef| |said| |the| |vegetables| |need| |slicer| |before| |being| |cooked.
197,1592933786634,23/06/2020 17:36:26,1592933785831,-4,23/06/2020 13:36:25,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,10,9,2,RSVP,Zone1,reading,300.06900000000314,null,,slicer,13,0,1,0,,,false,2,2,Acceptability Judgment,The| |chef| |said| |the| |vegetables| |need| |slicer| |before| |being| |cooked.
198,1592933786938,23/06/2020 17:36:26,1592933786131,-4,23/06/2020 13:36:26,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,10,9,2,RSVP,Zone1,reading,300.4910000000091,null,, ,14,0,1,0,,,false,2,2,Acceptability Judgment,The| |chef| |said| |the| |vegetables| |need| |slicer| |before| |being| |cooked.
199,1592933787232,23/06/2020 17:36:27,1592933786432,-4,23/06/2020 13:36:26,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,10,9,2,RSVP,Zone1,reading,300.11699999999837,null,,before,15,0,1,0,,,false,2,2,Acceptability Judgment,The| |chef| |said| |the| |vegetables| |need| |slicer| |before| |being| |cooked.
200,1592933787545,23/06/2020 17:36:27,1592933786732,-4,23/06/2020 13:36:26,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,10,9,2,RSVP,Zone1,reading,300.5749999999971,null,, ,16,0,1,0,,,false,2,2,Acceptability Judgment,The| |chef| |said| |the| |vegetables| |need| |slicer| |before| |being| |cooked.
201,1592933787845,23/06/2020 17:36:27,1592933787032,-4,23/06/2020 13:36:27,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,10,9,2,RSVP,Zone1,reading,300.3859999999986,null,,being,17,0,1,0,,,false,2,2,Acceptability Judgment,The| |chef| |said| |the| |vegetables| |need| |slicer| |before| |being| |cooked.
202,1592933788148,23/06/2020 17:36:28,1592933787333,-4,23/06/2020 13:36:27,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,10,9,2,RSVP,Zone1,reading,300.3329999999987,null,, ,18,0,1,0,,,false,2,2,Acceptability Judgment,The| |chef| |said| |the| |vegetables| |need| |slicer| |before| |being| |cooked.
203,1592933788461,23/06/2020 17:36:28,1592933787634,-4,23/06/2020 13:36:27,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,10,9,2,RSVP,Zone1,reading,300.10199999999895,null,,cooked.,19,0,1,0,,,false,2,2,Acceptability Judgment,The| |chef| |said| |the| |vegetables| |need| |slicer| |before| |being| |cooked.
204,1592933788601,23/06/2020 17:36:28,1592933787638,-4,23/06/2020 13:36:27,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,10,9,2,RSVP,Zone1,reading,5706.129999999997,null,,Content End,,0,1,0,,,true,2,2,Acceptability Judgment,The| |chef| |said| |the| |vegetables| |need| |slicer| |before| |being| |cooked.
205,1592933789195,23/06/2020 17:36:29,1592933788383,-4,23/06/2020 13:36:28,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,10,9,3,Pause,Zone1,fixation,750.9759999999951,null,,null,,0,1,0,,,false,2,2,Acceptability Judgment,The| |chef| |said| |the| |vegetables| |need| |slicer| |before| |being| |cooked.
206,1592933789573,23/06/2020 17:36:29,1592933788760,-4,23/06/2020 13:36:28,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,10,9,4,Explicit Judgment,responseA,response_keyboard_single,361.8399999977555,null,,1,1,0,1,0,,,false,2,2,Acceptability Judgment,The| |chef| |said| |the| |vegetables| |need| |slicer| |before| |being| |cooked.
207,1592933790058,23/06/2020 17:36:30,1592933789251,-4,23/06/2020 13:36:29,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,9,10,1,Fixation,fixation,fixation,500.5929999999935,null,,null,,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.
208,1592933790368,23/06/2020 17:36:30,1592933789554,-4,23/06/2020 13:36:29,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,9,10,2,RSVP,Zone1,reading,300.16100000000733,null,,Their,1,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.
209,1592933790668,23/06/2020 17:36:30,1592933789852,-4,23/06/2020 13:36:29,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,9,10,2,RSVP,Zone1,reading,300.55899999999383,null,, ,2,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.
210,1592933790962,23/06/2020 17:36:30,1592933790152,-4,23/06/2020 13:36:30,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,9,10,2,RSVP,Zone1,reading,300.28399999999965,null,,coach,3,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.
211,1592933791261,23/06/2020 17:36:31,1592933790453,-4,23/06/2020 13:36:30,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,9,10,2,RSVP,Zone1,reading,300.38700000000244,null,, ,4,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.
212,1592933791574,23/06/2020 17:36:31,1592933790753,-4,23/06/2020 13:36:30,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,9,10,2,RSVP,Zone1,reading,300.2630000000063,null,,explained,5,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.
213,1592933791871,23/06/2020 17:36:31,1592933791053,-4,23/06/2020 13:36:31,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,9,10,2,RSVP,Zone1,reading,300.4079999999958,null,, ,6,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.
214,1592933792168,23/06/2020 17:36:32,1592933791354,-4,23/06/2020 13:36:31,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,9,10,2,RSVP,Zone1,reading,300.0770000000048,null,,the,7,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.
215,1592933792467,23/06/2020 17:36:32,1592933791654,-4,23/06/2020 13:36:31,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,9,10,2,RSVP,Zone1,reading,300.4320000000007,null,, ,8,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.
216,1592933792765,23/06/2020 17:36:32,1592933791954,-4,23/06/2020 13:36:31,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,9,10,2,RSVP,Zone1,reading,300.458999999988,null,,players,9,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.
217,1592933793064,23/06/2020 17:36:33,1592933792255,-4,23/06/2020 13:36:32,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,9,10,2,RSVP,Zone1,reading,300.3530000000028,null,, ,10,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.
218,1592933793362,23/06/2020 17:36:33,1592933792555,-4,23/06/2020 13:36:32,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,9,10,2,RSVP,Zone1,reading,300.0200000000041,null,,need,11,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.
219,1592933793675,23/06/2020 17:36:33,1592933792856,-4,23/06/2020 13:36:32,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,9,10,2,RSVP,Zone1,reading,300.3359999999957,null,, ,12,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.
220,1592933793969,23/06/2020 17:36:33,1592933793156,-4,23/06/2020 13:36:33,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,9,10,2,RSVP,Zone1,reading,300.3310000000056,null,,stretched,13,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.
221,1592933794256,23/06/2020 17:36:34,1592933793457,-4,23/06/2020 13:36:33,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,9,10,2,RSVP,Zone1,reading,300.28800000000047,null,, ,14,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.
222,1592933794568,23/06/2020 17:36:34,1592933793757,-4,23/06/2020 13:36:33,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,9,10,2,RSVP,Zone1,reading,300.3579999999929,null,,during,15,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.
223,1592933794867,23/06/2020 17:36:34,1592933794057,-4,23/06/2020 13:36:34,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,9,10,2,RSVP,Zone1,reading,300.3590000000113,null,, ,16,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.
224,1592933795164,23/06/2020 17:36:35,1592933794357,-4,23/06/2020 13:36:34,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,9,10,2,RSVP,Zone1,reading,300.333999999988,null,,warmups.,17,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.
225,1592933795305,23/06/2020 17:36:35,1592933794358,-4,23/06/2020 13:36:34,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,9,10,2,RSVP,Zone1,reading,5105.409,null,,Content End,,0,1,0,,,true,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.
226,1592933795918,23/06/2020 17:36:35,1592933795108,-4,23/06/2020 13:36:35,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,9,10,3,Pause,Zone1,fixation,750.8160000000062,null,,null,,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.
227,1592933796405,23/06/2020 17:36:36,1592933795593,-4,23/06/2020 13:36:35,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,9,10,4,Explicit Judgment,responseA,response_keyboard_single,473.9300000073854,null,,1,1,0,1,0,,,false,2,2,Acceptability Judgment,Their| |coach| |explained| |the| |players| |need| |stretched| |during| |warmups.
228,1592933797905,23/06/2020 17:36:37,1592933797098,-4,23/06/2020 13:36:37,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,13,1,1,Last Break,advancementZone,continue_button,1491.955000004964,null,,null,,0,1,0,,,false,,,Final Break,
229,1592933798388,23/06/2020 17:36:38,1592933797594,-4,23/06/2020 13:36:37,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,2,11,1,Fixation,fixation,fixation,500.55199999999604,null,,null,,0,1,0,,,false,1,1,Acceptability Judgment,His| |coworker| |said| |the| |computer| |needs| |fixing| |in| |the| |office.
230,1592933798700,23/06/2020 17:36:38,1592933797894,-4,23/06/2020 13:36:37,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,2,11,2,RSVP,Zone1,reading,300.346000000005,null,,His,1,0,1,0,,,false,1,1,Acceptability Judgment,His| |coworker| |said| |the| |computer| |needs| |fixing| |in| |the| |office.
231,1592933798999,23/06/2020 17:36:38,1592933798195,-4,23/06/2020 13:36:38,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,2,11,2,RSVP,Zone1,reading,300.62399999999616,null,, ,2,0,1,0,,,false,1,1,Acceptability Judgment,His| |coworker| |said| |the| |computer| |needs| |fixing| |in| |the| |office.
232,1592933799312,23/06/2020 17:36:39,1592933798495,-4,23/06/2020 13:36:38,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,2,11,2,RSVP,Zone1,reading,300.23799999999756,null,,coworker,3,0,1,0,,,false,1,1,Acceptability Judgment,His| |coworker| |said| |the| |computer| |needs| |fixing| |in| |the| |office.
233,1592933799607,23/06/2020 17:36:39,1592933798796,-4,23/06/2020 13:36:38,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,2,11,2,RSVP,Zone1,reading,300.1490000000049,null,, ,4,0,1,0,,,false,1,1,Acceptability Judgment,His| |coworker| |said| |the| |computer| |needs| |fixing| |in| |the| |office.
234,1592933799896,23/06/2020 17:36:39,1592933799095,-4,23/06/2020 13:36:39,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,2,11,2,RSVP,Zone1,reading,300.4930000000022,null,,said,5,0,1,0,,,false,1,1,Acceptability Judgment,His| |coworker| |said| |the| |computer| |needs| |fixing| |in| |the| |office.
235,1592933800213,23/06/2020 17:36:40,1592933799396,-4,23/06/2020 13:36:39,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,2,11,2,RSVP,Zone1,reading,300.4279999999999,null,, ,6,0,1,0,,,false,1,1,Acceptability Judgment,His| |coworker| |said| |the| |computer| |needs| |fixing| |in| |the| |office.
236,1592933800512,23/06/2020 17:36:40,1592933799696,-4,23/06/2020 13:36:39,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,2,11,2,RSVP,Zone1,reading,300.3299999999872,null,,the,7,0,1,0,,,false,1,1,Acceptability Judgment,His| |coworker| |said| |the| |computer| |needs| |fixing| |in| |the| |office.
237,1592933800814,23/06/2020 17:36:40,1592933799997,-4,23/06/2020 13:36:39,18296,8,task-unoq,,5752082,,1610641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L3,L3,2,11,2,RSVP,Zone1,reading,300.34000000001106,null,, ,8,0,1,0,,,false,1,1,Acceptability Judgment,His| |coworker| |said| |the| |computer| |needs| |fixing| |in| |the| |office.
